DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,CARENCIAS_ALBERGUE,CARENCIAS_ALBERGUE_HOMBRES,CARENCIAS_ALBERGUE_MUJERES,CARENCIAS_ACCESO_VIDA_SALUDABLE,CARENCIAS_ACCESO_VIDA_SALUDABLE_HOMBRES,CARENCIAS_ACCESO_VIDA_SALUDABLE_MUJERES,CARENCIAS_CONOCIMIENTO,CARENCIAS_CONOCIMIENTO_HOMBRES,CARENCIAS_CONOCIMIENTO_MUJERES,CARENCIAS_ACCESO_OTROS_BIENES,CARENCIAS_ACCESO_OTROS_BIENES_HOMBRES,CARENCIAS_ACCESO_OTROS_BIENES_MUJERES,SIN_CARENCIAS,SIN_CARENCIAS_HOMBRES,SIN_CARENCIAS_MUJERES,CARENCIAS_1,CARENCIAS_1_HOMBRES,CARENCIAS_1_MUJERES,CARENCIAS_2,CARENCIAS_2_HOMBRES,CARENCIAS_2_MUJERES,CARENCIAS_3,CARENCIAS_3_HOMBRES,CARENCIAS_3_MUJERES,CARENCIAS_4,CARENCIAS_4_HOMBRES,CARENCIAS_4_MUJERES,NULO,CON_CARENCIAS,CON_CARENCIAS_HOMBRES,CON_CARENCIAS_MUJERES,TOTAL_2,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,SIN_LIMITACIONES_HOMBRES,SIN_LIMITACIONES_MUJERES,CON_LIMITACIONES,CON_LIMITACIONES_HOMBRES,CON_LIMITACIONES_MUJERES,LIMITACION_VISUAL,LIMITACION_VISUAL_HOMBRES,LIMITACION_VISUAL_MUJERES,LIMITACION_AUDITIVA,LIMITACION_AUDITIVA_HOMBRES,LIMITACION_AUDITIVA_MUJERES,LIMITACION_HABLAR,LIMITACION_HABLAR_HOMBRES,LIMITACION_HABLAR_MUJERES,LIMITACION_CAMINAR,LIMITACION_CAMINAR_HOMBRES,LIMITACION_CAMINAR_MUJERES,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_BRAZOS_Y_PIERNAS_HOMBRES,LIMITACION_BRAZOS_Y_PIERNAS_MUJERES,LIMITACION_INTELECTUAL,LIMITACION_INTELECTUAL_HOMBRES,LIMITACION_INTELECTUAL_MUJERES,LIMITACION_MENTAL,LIMITACION_MENTAL_HOMBRES,LIMITACION_MENTAL_MUJERES,TOTAL_3,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_0_14_HOMBRES,DEPENDENCIA_EDAD_0_14_MUJERES,DEPENDENCIA_EDAD_MAYORIGUAL_65,DEPENDENCIA_EDAD_MAYORIGUAL_65_HOMBRES,DEPENDENCIA_EDAD_MAYORIGUAL_65_MUJERES,EDAD_15_64,EDAD_15_64_HOMBRES,EDAD_15_64_MUJERES,POBLACION_DEPENDIENTE,POBLACION_DEPENDIENTE_HOMBRES,POBLACION_DEPENDIENTE_MUJERES,TOTAL_4,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_DESOCUPADA_HOMBRES,POBLACION_DESOCUPADA_MUJERES,POBLACION_OCUPADA,POBLACION_OCUPADA_HOMBRES,POBLACION_OCUPADA_MUJERES,FUERA_DE_LA_FUERZA_LABORAL,FUERA_DE_LA_FUERZA_LABORAL_HOMBRES,FUERA_DE_LA_FUERZA_LABORAL_MUJERES,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,MV_AGRICULTURA_GANADERIA_PESCA_HOMBRES,MV_AGRICULTURA_GANADERIA_PESCA_MUJERES,MV_MINAS_CANTERAS_HOMBRES,MV_MINAS_CANTERAS_MUJERES,MV_INDUSTRIAS_MANUFACTURERAS_HOMBRES,MV_INDUSTRIAS_MANUFACTURERAS_MUJERES,MV_SUMINISTRO_ELECTRICIDAD_GAS_HOMBRES,MV_SUMINISTRO_ELECTRICIDAD_GAS_MUJERES,MV_SUMINISTRO_AGUA_HOMBRES,MV_SUMINISTRO_AGUA_MUJERES,MV_CONSTRUCCION_HOMBRES,MV_CONSTRUCCION_MUJERES,MV_COMERCIO_REPARACION_VEHICULOS_HOMBRES,MV_COMERCIO_REPARACION_VEHICULOS_MUJERES,MV_TRANSPORTE_ALMACENAMIENTO_HOMBRES,MV_TRANSPORTE_ALMACENAMIENTO_MUJERES,MV_ALOJAMIENTO_SERVICIO_COMIDA_HOMBRES,MV_ALOJAMIENTO_SERVICIO_COMIDA_MUJERES,MV_INFORMACION_COMUNICACION_HOMBRES,MV_INFORMACION_COMUNICACION_MUJERES,MV_FINANCIERAS_SEGUROS_HOMBRES,MV_FINANCIERAS_SEGUROS_MUJERES,MV_ACTIVIDADES_INMOBILIARIAS_HOMBRES,MV_ACTIVIDADES_INMOBILIARIAS_MUJERES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_HOMBRES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_MUJERES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_HOMBRES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_MUJERES,MV_ADMINISTRACION_PUBLICA_HOMBRES,MV_ADMINISTRACION_PUBLICA_MUJERES,MV_ENSENANZA_HOMBRES,MV_ENSENANZA_MUJERES,MV_SALUD_HUMANA_HOMBRES,MV_SALUD_HUMANA_MUJERES,MV_ARTISTICAS_RECREATIVAS_HOMBRES,MV_ARTISTICAS_RECREATIVAS_MUJERES,MV_OTRAS_ACTIVIDADES_SERVICIO_HOMBRES,MV_OTRAS_ACTIVIDADES_SERVICIO_MUJERES,MV_HOGARES_CALIDAD_EMPLEADORES_HOMBRES,MV_HOGARES_CALIDAD_EMPLEADORES_MUJERES,MV_ORGANIZACIONES_EXTRATERRITORIALES_HOMBRES,MV_ORGANIZACIONES_EXTRATERRITORIALES_MUJERES,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO,CATEGORIA_VULNERABILIDAD
Nicoya            ,50201,39157,13,16,29,10,4,6,0,0,0,5,2,3,0,0,0,14,7,7,15,6,9,0,0,0,0,0,0,0,0,0,0,15,6,9,29,7.772020725,29,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0.0,4,1,3,0,0,0,25,12,13,4,1,3,29,1.801801801,0,0,0,9,7,2,17,5,12,0.0,152.36,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,64.84058696276408,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,88.83607076070285,25.404223135245136,Medio
Nicoya            ,50201,39169,70,60,130,11,4,7,7,5,2,27,13,14,11,6,5,78,44,34,48,24,24,4,2,2,0,0,0,0,0,0,0,52,26,26,130,26.943005181,112,61,51,18,9,9,8,5,3,4,0,4,2,0,2,5,3,2,0,0,0,1,1,0,2,1,1,130,19.78021978,36,22,14,8,5,3,86,43,43,44,27,17,130,19.819819819,4,4,0,33,26,7,62,20,42,30.769230769,96.0981,6,0,0,0,3,0,0,0,0,0,2,0,4,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,0,2,0,0,0,1,3,0,0,12.89375449533593,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,124.6276913162747,36.61791744697089,Alto-medio
Nicoya            ,50201,39185,33,37,70,13,6,7,13,6,7,19,9,10,0,0,0,44,20,24,13,7,6,7,4,3,6,2,4,0,0,0,0,26,13,13,70,13.47150259,66,32,34,4,1,3,3,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,70,4.395604395,23,10,13,1,0,1,46,23,23,24,10,14,70,10.81081081,0,0,0,28,18,10,22,6,16,0.0,99.9831,1,0,0,0,2,0,0,0,0,0,1,0,4,3,2,0,0,1,0,1,0,0,0,0,2,1,1,0,3,1,1,3,1,0,0,0,0,0,0,0,0,0,16.48079020042158,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,59.58036926736035,16.238265061006153,Bajo
Nicoya            ,50201,39195,33,25,58,16,10,6,0,0,0,0,0,0,0,0,0,42,23,19,16,10,6,0,0,0,0,0,0,0,0,0,0,16,10,6,58,8.29015544,47,26,21,11,7,4,2,1,1,1,1,0,2,2,0,4,2,2,0,0,0,5,4,1,1,1,0,58,12.087912087,10,7,3,6,3,3,42,23,19,16,10,6,58,7.207207207,0,0,0,23,16,7,26,11,15,0.0,108.8819,4,0,0,0,3,1,0,0,1,0,1,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,3,0,0,24.697087068482375,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,66.70402307442114,18.470141543126086,Bajo
Nicoya            ,50201,39216,6,7,13,1,1,0,0,0,0,0,0,0,0,0,0,12,5,7,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13,0.518134715,12,5,7,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.098901098,4,2,2,1,1,0,8,3,5,5,3,2,13,2.252252252,0,0,0,5,3,2,6,2,4,0.0,171.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82.42029348138203,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,100.71124281832081,29.124774126964475,Medio
Nicoya            ,50201,39225,47,40,87,3,1,2,16,9,7,0,0,0,3,1,2,65,36,29,22,11,11,0,0,0,0,0,0,0,0,0,0,22,11,11,87,11.39896373,77,42,35,10,5,5,6,1,5,4,2,2,0,0,0,2,1,1,2,1,1,0,0,0,2,2,0,87,10.989010989,21,13,8,14,9,5,52,25,27,35,22,13,87,15.765765765,1,1,0,24,13,11,46,24,22,7.692307692,127.3599,2,0,0,0,1,4,0,0,0,0,0,0,5,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,2,1,0,0,0,0,1,0,0,0,0,0,41.757896787548695,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,102.02560623548746,29.536570780645967,Medio
Nicoya            ,50201,39280,40,46,86,36,17,19,78,36,42,31,14,17,18,9,9,1,0,1,31,15,16,30,14,16,24,11,13,0,0,0,0,85,40,45,86,44.041450777,68,31,37,18,9,9,5,2,3,6,3,3,4,1,3,9,5,4,0,0,0,1,1,0,1,1,0,86,19.78021978,22,8,14,9,7,2,55,25,30,31,15,16,86,13.963963963,0,0,0,9,8,1,59,27,32,0.0,180.92,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.21014674069102,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,183.4174425326298,55.037041492472795,Alto
Nicoya            ,50201,39300,15,15,30,0,0,0,0,0,0,0,0,0,0,0,0,30,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.0,24,11,13,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6.593406593,7,5,2,2,1,1,21,9,12,9,6,3,30,4.054054054,0,0,0,12,8,4,13,3,10,0.0,152.3599,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,3,0,0,0,0,0,1,0,0,64.8404946323727,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,89.90961655131147,25.740570418175047,Medio
Nicoya            ,50201,39307,39,46,85,0,0,0,0,0,0,9,4,5,5,4,1,71,31,40,14,8,6,0,0,0,0,0,0,0,0,0,0,14,8,6,85,7.25388601,72,32,40,13,7,6,7,2,5,3,2,1,2,0,2,2,1,1,2,1,1,2,1,1,0,0,0,85,14.285714285,19,10,9,3,1,2,63,28,35,22,11,11,85,9.909909909,1,1,0,38,23,15,30,6,24,7.692307692,94.2337,3,0,0,0,0,1,1,0,0,0,5,0,3,6,3,0,1,1,0,0,0,0,0,0,0,0,2,0,2,0,2,3,1,2,0,0,0,0,0,2,0,0,11.172346678460334,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,64.73582584639911,17.853495475760766,Bajo
Nicoya            ,50201,39328,19,19,38,0,0,0,4,3,1,0,0,0,5,4,1,33,15,18,1,1,0,4,3,1,0,0,0,0,0,0,0,5,4,1,38,2.590673575,36,18,18,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,38,2.197802197,10,6,4,2,1,1,26,12,14,12,7,5,38,5.405405405,3,3,0,7,6,1,19,5,14,23.076923076,152.3599,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,64.8404946323727,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,112.53296015731146,32.82857748711807,Alto-medio
Nicoya            ,50201,39349,42,38,80,6,4,2,2,1,1,15,6,9,5,4,1,54,28,26,24,13,11,2,1,1,0,0,0,0,0,0,0,26,14,12,80,13.47150259,71,38,33,9,4,5,6,1,5,2,1,1,1,1,0,2,2,0,1,1,0,2,2,0,0,0,0,80,9.89010989,17,9,8,3,2,1,60,31,29,20,11,9,80,9.009009009,2,2,0,15,9,6,48,24,24,15.384615384,133.32,0,0,0,0,2,0,0,0,0,0,1,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,47.26088044414612,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,109.4377785890849,31.85884157109575,Alto-medio
Nicoya            ,50201,39399,44,29,73,25,18,7,64,38,26,8,4,4,12,7,5,0,0,0,40,23,17,30,19,11,3,2,1,0,0,0,0,73,44,29,73,37.823834196,63,39,24,10,5,5,2,2,0,3,1,2,3,0,3,5,3,2,2,2,0,0,0,0,1,1,0,73,10.989010989,13,10,3,10,5,5,50,29,21,23,15,8,73,10.36036036,2,2,0,24,21,3,36,12,24,15.384615384,155.9199,18,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.12745656547564,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,157.10693876641443,46.793828644265545,Alto
Nicoya            ,50201,39449,54,51,105,9,5,4,1,1,0,0,0,0,4,0,4,92,49,43,12,4,8,1,1,0,0,0,0,0,0,0,0,13,5,8,105,6.735751295,93,52,41,12,2,10,8,1,7,6,1,5,0,0,0,11,1,10,3,0,3,0,0,0,0,0,0,105,13.186813186,21,13,8,11,2,9,73,39,34,32,15,17,105,14.414414414,3,3,0,38,29,9,47,12,35,23.076923076,122.7937,10,3,0,0,1,0,0,0,2,0,2,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,4,2,0,0,37.541906456387274,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,109.37746969932604,31.839946493322298,Alto-medio
Nicoya            ,50201,39460,20,31,51,8,4,4,0,0,0,9,5,4,1,0,1,38,14,24,8,3,5,5,3,2,0,0,0,0,0,0,0,13,6,7,51,6.735751295,45,17,28,6,3,3,2,1,1,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51,6.593406593,15,5,10,4,3,1,32,12,20,19,8,11,51,8.558558558,0,0,0,10,6,4,29,9,20,0.0,142.84,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,56.050733703455094,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,92.36011142139387,26.50832275682344,Medio
Nicoya            ,50201,39547,63,58,121,52,26,26,38,19,19,16,9,7,10,2,8,51,28,23,28,16,12,38,17,21,4,2,2,0,0,0,0,70,35,35,121,36.269430051,96,51,45,25,12,13,10,5,5,3,2,1,6,2,4,8,4,4,1,0,1,1,0,1,3,2,1,121,27.472527472,22,7,15,22,15,7,77,41,36,44,22,22,121,19.819819819,5,3,2,39,32,7,57,21,36,38.461538461,126.7189,17,2,0,0,2,1,5,0,0,0,0,0,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,41.166058978807406,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,177.61103605374618,53.21786520782455,Alto
Nicoya            ,50201,39582,28,36,64,2,1,1,0,0,0,9,4,5,0,0,0,53,23,30,11,5,6,0,0,0,0,0,0,0,0,0,0,11,5,6,64,5.699481865,49,21,28,15,7,8,12,6,6,1,0,1,2,1,1,1,0,1,1,0,1,0,0,0,0,0,0,64,16.483516483,15,6,9,8,3,5,41,19,22,23,9,14,64,10.36036036,1,0,1,27,13,14,23,11,12,7.692307692,115.3229,0,0,0,0,0,0,1,0,0,0,1,0,3,4,0,0,0,1,0,0,1,0,0,0,0,0,1,1,4,3,1,3,1,1,0,0,0,1,0,0,0,0,30.64408757722283,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,85.30141524916161,24.296797827633302,Bajo-medio
Nicoya            ,50201,39662,122,134,256,8,4,4,3,1,2,23,11,12,8,4,4,224,107,117,23,11,12,5,3,2,3,1,2,0,0,0,1,31,15,16,256,16.062176165,243,116,127,13,6,7,11,4,7,3,1,2,1,0,1,7,2,5,2,0,2,0,0,0,0,0,0,256,14.285714285,66,32,34,15,6,9,175,84,91,81,38,43,256,36.486486486,3,3,0,94,57,37,111,39,72,23.076923076,90.7668,0,0,0,0,8,2,1,2,0,0,4,0,15,8,4,0,6,4,0,0,4,1,0,1,2,0,0,1,6,4,2,7,3,4,1,0,1,1,0,2,0,0,7.971344339731521,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,112.30430562367029,32.75693887440811,Alto-medio
Nicoya            ,50201,39673,39,40,79,0,0,0,0,0,0,5,2,3,0,0,0,74,37,37,5,2,3,0,0,0,0,0,0,0,0,0,0,5,2,3,79,2.590673575,76,37,39,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,79,3.296703296,21,9,12,0,0,0,58,30,28,21,9,12,79,9.459459459,0,0,0,30,16,14,33,16,17,0.0,119.9868,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,1,2,0,0,0,2,0,0,3,1,5,7,2,0,0,0,0,0,0,0,0,0,34.95028470076182,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,64.71878230270059,17.848155648000606,Bajo
Nicoya            ,50201,39689,42,41,83,6,3,3,4,2,2,17,9,8,9,6,3,49,23,26,32,18,14,2,1,1,0,0,0,0,0,0,0,34,19,15,83,17.61658031,78,41,37,5,1,4,0,0,0,1,0,1,0,0,0,3,1,2,1,0,1,1,0,1,0,0,0,83,5.494505494,20,11,9,8,5,3,55,26,29,28,16,12,83,12.612612612,1,1,0,17,14,3,49,18,31,7.692307692,95.2403,1,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,2,1,0,0,0,0,0,0,12.101744398084328,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,69.9394117780231,19.483805058179055,Bajo-medio
Nicoya            ,50201,39729,33,37,70,0,0,0,0,0,0,0,0,0,4,2,2,65,31,34,4,2,2,0,0,0,0,0,0,0,0,0,1,4,2,2,70,2.07253886,69,33,36,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,70,1.098901098,9,4,5,5,1,4,56,28,28,14,5,9,70,6.306306306,0,0,0,36,17,19,28,13,15,0.0,107.9153,0,0,0,0,1,0,1,0,1,0,1,0,1,2,2,0,1,0,0,0,0,0,0,0,1,0,1,0,3,4,2,7,1,6,1,0,0,0,0,0,0,0,23.8046215054101,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,47.704029041348875,12.517348076267604,Bajo
Nicoya            ,50201,39752,2,3,5,0,0,0,2,1,1,3,1,2,3,1,2,0,0,0,2,1,1,3,1,2,0,0,0,0,0,0,0,5,2,3,5,2.590673575,4,1,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.098901098,0,0,0,1,1,0,4,1,3,1,1,0,5,0.45045045,0,0,0,1,1,0,4,1,3,0.0,190.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,118.56168639493877,34.71740766771487,Alto-medio
Nicoya            ,50201,39786,65,80,145,10,6,4,0,0,0,4,2,2,4,2,2,131,57,74,10,6,4,4,2,2,0,0,0,0,0,0,0,14,8,6,145,7.25388601,102,51,51,43,14,29,38,14,24,0,0,0,0,0,0,1,0,1,1,0,1,2,0,2,2,0,2,145,47.252747252,30,14,16,12,2,10,103,49,54,42,16,26,145,18.918918918,1,1,0,44,27,17,73,23,50,7.692307692,115.1382,0,0,0,0,2,1,4,0,0,0,0,0,9,2,1,3,0,0,0,0,0,2,0,0,0,0,1,0,3,0,3,3,4,5,0,0,0,1,0,0,0,0,30.47355334434527,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,126.01307448828405,37.05196494620052,Alto-medio
Nicoya            ,50201,39835,24,25,49,0,0,0,0,0,0,0,0,0,0,0,0,49,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.0,45,22,23,4,2,2,2,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,49,4.395604395,3,1,2,6,3,3,40,20,20,9,4,5,49,4.054054054,0,0,0,22,14,8,27,10,17,0.0,115.5672,0,0,0,0,1,1,0,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,2,2,3,0,0,1,0,0,0,0,0,30.86965072336245,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,53.740970444301226,14.408752109381991,Bajo
Nicoya            ,50201,39836,20,18,38,6,5,1,0,0,0,0,0,0,4,1,3,28,14,14,10,6,4,0,0,0,0,0,0,0,0,0,0,10,6,4,38,5.18134715,34,19,15,4,1,3,2,1,1,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,38,4.395604395,9,4,5,4,2,2,25,14,11,13,6,7,38,5.855855855,3,3,0,9,7,2,17,6,11,23.076923076,142.8399,1,0,0,0,1,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,56.05064137306372,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,108.9820331210025,31.716054229150853,Alto-medio
Nicoya            ,50201,39865,9,11,20,0,0,0,0,0,0,4,2,2,10,4,6,6,3,3,14,6,8,0,0,0,0,0,0,0,0,0,0,14,6,8,20,7.25388601,7,4,3,13,5,8,4,3,1,2,2,0,2,0,2,3,0,3,0,0,0,0,0,0,4,0,4,20,14.285714285,0,0,0,7,3,4,13,6,7,7,3,4,20,3.153153153,0,0,0,3,3,0,17,6,11,0.0,171.3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,82.42020115099066,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,121.53461587092943,35.64884138981518,Alto-medio
Nicoya            ,50201,39941,15,13,28,0,0,0,0,0,0,0,0,0,0,0,0,28,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.0,25,13,12,3,2,1,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,28,3.296703296,4,2,2,6,3,3,18,10,8,10,5,5,28,4.504504504,0,0,0,11,6,5,14,7,7,0.0,142.8399,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0,0,0,0,56.05064137306372,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,78.2735104450025,22.094919988562374,Bajo-medio
Nicoya            ,50201,39970,43,43,86,3,1,2,2,1,1,70,34,36,14,4,10,10,7,3,63,32,31,13,4,9,0,0,0,0,0,0,0,76,36,40,86,39.378238341,80,40,40,6,3,3,4,2,2,2,2,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,86,6.593406593,31,16,15,6,5,1,49,22,27,37,21,16,86,16.666666666,0,0,0,25,14,11,40,20,20,0.0,118.84,0,0,0,0,4,0,0,0,0,0,0,0,4,2,2,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,1,0,0,4,0,0,33.89143977242405,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,110.95141264436282,32.33307071557806,Alto-medio
Nicoya            ,50201,40023,43,44,87,7,4,3,1,0,1,10,6,4,4,1,3,66,32,34,20,11,9,1,0,1,0,0,0,0,0,0,0,21,11,10,87,10.880829015,78,38,40,9,5,4,5,2,3,2,2,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,87,9.89010989,23,16,7,8,5,3,56,22,34,31,21,10,87,13.963963963,0,0,0,28,15,13,39,15,24,0.0,111.8916,0,0,0,0,5,0,0,0,0,0,0,0,4,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,4,0,0,1,2,0,1,0,0,27.475954857825045,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,76.63251899776381,21.580789134137383,Bajo-medio
Nicoya            ,50201,40028,111,118,229,0,0,0,6,4,2,27,16,11,19,6,13,177,85,92,52,26,26,0,0,0,0,0,0,0,0,0,0,52,26,26,229,26.943005181,185,87,98,44,24,20,34,16,18,5,4,1,1,1,0,3,2,1,0,0,0,5,3,2,2,1,1,229,48.351648351,40,18,22,13,6,7,176,87,89,53,24,29,229,23.873873873,1,1,0,97,55,42,101,41,60,7.692307692,95.4173,0,0,0,0,7,3,1,0,2,1,7,1,13,3,4,0,0,4,0,0,2,1,0,0,1,0,1,0,7,6,4,15,4,4,0,0,1,2,1,2,0,0,12.265169190825683,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,133.54766555976445,39.41259013522361,Alto-medio
