DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_SECA_NORMALIZACION_BASE_100,SUMA_RIESGO_SECO,RIESGO_SECO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_SECO
Nosara            ,50206,12754,8,4,4,28.95993312263101,1.1532125205930808,5.687,35.80014564322409,10.73403884574212,Bajo
Nosara            ,50206,13531,156,98,58,33.17940724410462,25.53542009884679,6.231,64.9458273429514,22.33197657736158,Bajo
Nosara            ,50206,13834,28,11,17,19.378385285513424,4.448105436573312,6.36,30.186490722086734,8.500197795362457,Bajo
Nosara            ,50206,13886,79,40,39,19.337790906616522,12.850082372322898,7.691,39.87887327893942,12.35708645981472,Bajo
Nosara            ,50206,15469,76,41,35,19.764590573358085,12.355848434925864,7.449,39.56943900828395,12.23395331645356,Bajo
Nosara            ,50206,15757,13,6,7,31.087686020241172,1.9769357495881383,6.035,39.09962176982931,12.046998997354917,Bajo
Nosara            ,50206,15935,66,25,41,31.11847304564738,10.70840197693575,6.288,48.114875022583135,15.634437676519417,Bajo
Nosara            ,50206,17114,52,29,23,28.73354879079311,8.40197693574959,3.104,40.2395257265427,12.500600846376422,Bajo
Nosara            ,50206,17820,53,29,24,23.400760870281736,8.5667215815486,15.028,46.995482451830334,15.188997920929486,Bajo
Nosara            ,50206,17966,54,25,29,34.121523334695134,8.731466227347612,5.443,48.29598956204274,15.706508564158428,Bajo
Nosara            ,50206,18266,135,62,73,44.97170257013428,22.075782537067546,4.751,71.79848510720183,25.058853885111038,Bajo
Nosara            ,50206,18738,4,2,2,3.6030094855496535,0.4942339373970346,5.386,9.483243422946689,0.2617570036347533,Bajo
Nosara            ,50206,19172,44,19,25,28.386589342483305,7.0840197693574956,5.338,40.8086091118408,12.72705613175231,Bajo
Nosara            ,50206,19574,62,32,30,24.43939574613909,10.049423393739703,6.242,40.73081913987879,12.696101177249794,Bajo
Nosara            ,50206,20126,79,36,43,33.304564749795276,12.850082372322898,6.988,53.14264712211818,17.635138443786992,Bajo
Nosara            ,50206,20275,14,7,7,28.897840811941926,2.14168039538715,4.485,35.52452120732908,10.624359645997995,Bajo
Nosara            ,50206,20379,30,17,13,21.455682506798723,4.7775947281713345,6.588,32.821277234970054,9.548658086233518,Bajo
Nosara            ,50206,20541,87,43,44,30.4101536636379,14.168039538714991,22.102,66.6801932023529,23.022132582234626,Bajo
Nosara            ,50206,20995,48,23,25,25.4548004415323,7.742998352553541,6.481,39.67879879408584,12.277470843308507,Bajo
Nosara            ,50206,21407,72,35,37,22.53991035195792,11.696869851729819,7.661,41.897780203687745,13.160469857753407,Bajo
Nosara            ,50206,21632,150,77,73,45.2623046883645,24.546952224052717,8.429,78.23825691241723,27.621431531165058,Bajo-medio
Nosara            ,50206,23068,221,107,114,46.35263809524736,36.24382207578254,5.788,88.38446017102989,31.65890901472809,Bajo-medio
Nosara            ,50206,24611,38,20,18,21.727972431260163,6.095551894563426,6.48,34.30352432582359,10.138488498838147,Bajo
Nosara            ,50206,25709,77,43,34,29.87167820173263,12.520593080724876,7.229,49.621271282457506,16.23387776514602,Bajo
Nosara            ,50206,26673,55,25,30,30.0591508557079,8.896210873146623,8.994,47.94936172885453,15.568574990781048,Bajo
Nosara            ,50206,26780,75,39,36,39.512917655756986,12.191103789126853,6.877,58.58102144488384,19.79923010602677,Bajo
Nosara            ,50206,26862,220,112,108,51.7911857584032,36.07907742998353,9.7,97.57026318838673,35.314214541900704,Bajo-medio
Nosara            ,50206,27416,86,50,36,14.019328373088216,14.00329489291598,7.816,35.8386232660042,10.749350241703345,Bajo
Nosara            ,50206,27479,66,44,22,38.692692656148,10.70840197693575,22.419,71.82009463308374,25.067452961233887,Bajo-medio
Nosara            ,50206,27639,59,26,33,22.294815691890296,9.555189456342669,3.162,35.012005148232966,10.420414190163713,Bajo
Nosara            ,50206,28441,34,17,17,26.636085936747904,5.436573311367381,10.445,42.51765924811529,13.40713825386348,Bajo
Nosara            ,50206,28790,93,43,50,32.00822728397383,15.15650741350906,3.883,51.047734697482895,16.801510186111233,Bajo
Nosara            ,50206,29057,7,3,4,28.638401790618257,0.9884678747940692,5.849,35.475869665412326,10.604999743577077,Bajo
Nosara            ,50206,29131,36,23,13,30.251134544772018,5.766062602965404,7.732,43.74919714773742,13.89720398713746,Bajo
Nosara            ,50206,31147,37,14,23,31.510108938425578,5.930807248764415,13.618,51.05891618718999,16.80595963501093,Bajo
Nosara            ,50206,31994,7,3,4,31.57268093984589,0.9884678747940692,4.506,37.06714881463996,11.238217270499398,Bajo
Nosara            ,50206,32992,14,8,6,32.605554624668784,2.14168039538715,6.301,41.048235020055934,12.822410441560333,Bajo
Nosara            ,50206,33154,21,11,10,20.98202857846843,3.2948929159802307,3.904,28.18092149444866,7.702121865684812,Bajo
Nosara            ,50206,33330,46,19,27,25.779937713076595,7.413509060955518,5.593,38.786446774032115,11.922377307672836,Bajo
Nosara            ,50206,33734,163,90,73,36.32923966396705,26.68863261943987,5.615,68.63287228340691,23.79916194202868,Bajo
Nosara            ,50206,33735,59,28,31,28.41329908490523,9.555189456342669,6.298,44.2664885412479,14.103049691240289,Bajo
Nosara            ,50206,33807,72,37,35,24.062114388360865,11.696869851729819,9.102,44.86098424009069,14.339617295591731,Bajo
Nosara            ,50206,34021,18,11,7,24.019773485883313,2.800658978583196,5.235,32.05543246446651,9.243905565709367,Bajo
Nosara            ,50206,34398,36,19,17,36.371468391789854,5.766062602965404,2.661,44.79853099475526,14.314765282933383,Bajo
Nosara            ,50206,35302,12,8,4,33.255494115213985,1.8121911037891267,12.161,47.22868521900311,15.28179627096899,Bajo
Nosara            ,50206,35363,39,21,18,28.40402648864276,6.260296540362438,21.573,56.237323029005196,18.866602467768097,Bajo
Nosara            ,50206,36667,8,6,2,33.77913200082209,1.1532125205930808,4.199,39.131344521415166,12.05962242820683,Bajo
Nosara            ,50206,36735,16,7,9,18.18729481177245,2.471169686985173,5.01,25.668464498757622,6.702340145373601,Bajo
Nosara            ,50206,37614,15,8,7,28.335937631357577,2.3064250411861615,13.875,44.51736267254374,14.202880005151611,Bajo
Nosara            ,50206,37789,40,19,21,22.03454317573444,6.425041186161449,10.471,38.930584361895896,11.979733961260584,Bajo
Nosara            ,50206,37974,327,164,163,87.1552451980276,53.70675453047776,3.635,144.49699972850536,53.987765359739335,Alto
Nosara            ,50206,70747,57,36,21,32.258238460909254,9.225700164744646,5.941,47.4249386256539,15.359891366270032,Bajo
Nosara            ,50206,70748,16,8,8,25.517445535395076,2.471169686985173,5.888,33.87661522238025,9.968608608918,Bajo
Nosara            ,50206,70749,5,3,2,28.271292811245907,0.6589785831960462,5.707,34.63727139444195,10.27129643106718,Bajo
Nosara            ,50206,70750,51,23,28,25.69405045036356,8.237232289950576,6.64,40.57128274031413,12.632616876311486,Bajo
Nosara            ,50206,70751,89,41,48,26.78728532762656,14.497528830313014,6.153,47.43781415793957,15.365014925336142,Bajo
Nosara            ,50206,70752,32,14,18,40.2439820717264,5.107084019769357,23.18,68.53106609149576,23.758650215912837,Bajo
Nosara            ,50206,70753,214,100,114,52.07268063543433,35.09060955518946,10.725,97.88829019062379,35.44076698994152,Bajo-medio
Belén de Nosarita ,50207,48123,155,79,76,39.56965257255971,25.370675453047774,55.697,120.63732802560749,44.49328897184681,Alto-medio
Belén de Nosarita ,50207,48131,74,38,36,36.84468018344597,12.026359143327841,54.672,103.54303932677381,37.69096065652543,Medio
Belén de Nosarita ,50207,48139,183,85,98,44.680979060404944,29.983525535420096,56.558,131.22250459582503,48.70544705428167,Alto
Belén de Nosarita ,50207,48147,77,40,37,33.90861113089203,12.520593080724876,52.21,98.63920421161691,35.73957811904816,Bajo-medio
Belén de Nosarita ,50207,48155,87,36,51,24.28473557782557,14.168039538714991,52.659,91.11177511654056,32.7441891340414,Bajo-medio
Belén de Nosarita ,50207,48163,225,100,125,43.85312399820556,36.902800658978585,53.01,133.76592465718414,49.71754990371582,Alto
Belén de Nosarita ,50207,48171,112,53,59,40.29738661341782,18.28665568369028,54.644,113.22804229710809,41.54491276297204,Alto-medio
Belén de Nosarita ,50207,48179,124,60,64,28.030119294257783,20.263591433278417,52.351,100.6447107275362,36.53762909385883,Medio
Belén de Nosarita ,50207,48187,68,31,37,27.345403115028315,11.037891268533773,52.369,90.75229438356209,32.601141007744175,Bajo-medio
Belén de Nosarita ,50207,48195,49,22,27,18.7186992925276,7.907742998352553,52.342,78.96844229088015,27.911994113958627,Bajo-medio
Belén de Nosarita ,50207,48203,41,21,20,34.49860778788331,6.589785831960461,50.614,91.70239361984378,32.97921388642237,Bajo-medio
Belén de Nosarita ,50207,48211,14,7,7,8.815999208469085,2.14168039538715,65.826,76.78367960385623,27.04261175181247,Bajo-medio
Belén de Nosarita ,50207,48234,12,7,5,36.647283588719134,1.8121911037891267,69.826,108.28547469250825,39.57811741047202,Medio
Belén de Nosarita ,50207,48241,78,39,39,33.70821852856818,12.685337726523887,68.346,114.73955625509207,42.14638933661265,Alto-medio
Belén de Nosarita ,50207,48248,13,8,5,36.887375445514465,1.9769357495881383,63.474,102.33831119510259,37.211563331096464,Medio
Belén de Nosarita ,50207,48255,89,46,43,40.93104006685011,14.497528830313014,61.96,117.38856889716313,43.200510629418105,Alto-medio
Belén de Nosarita ,50207,48336,22,10,12,6.829345769808183,3.459637561779242,44.98,55.26898333158742,18.48127116450983,Bajo
Belén de Nosarita ,50207,48340,94,46,48,52.6806028982743,15.32125205930807,42.379,110.38085495758236,40.41193183583923,Medio
Belén de Nosarita ,50207,48344,13,6,7,6.427166430392925,1.9769357495881383,35.155,43.55910217998107,13.82155951870998,Bajo
Belén de Nosarita ,50207,48348,26,14,12,37.17357886306625,4.118616144975288,60.199,101.49119500804153,36.87447048522651,Medio
Belén de Nosarita ,50207,48352,66,37,29,42.21914612941359,10.70840197693575,60.154,113.08154810634935,41.486618346668166,Alto-medio
Belén de Nosarita ,50207,48356,39,19,20,32.958712901739084,6.260296540362438,61.808,101.02700944210153,36.689757176917134,Medio
Belén de Nosarita ,50207,48364,42,24,18,26.877446714978483,6.754530477759473,58.238,91.86997719273796,33.0459003981085,Bajo-medio
Belén de Nosarita ,50207,48368,8,4,4,35.51094414633559,1.1532125205930808,56.906,93.57015666692867,33.722452618687576,Bajo-medio
Belén de Nosarita ,50207,48372,34,16,18,28.315063079622433,5.436573311367381,54.86,88.61163639098982,31.749309221535555,Bajo-medio
Belén de Nosarita ,50207,48380,133,68,65,54.57132804625283,21.746293245469523,47.712,124.02962129172236,45.84318383699797,Alto-medio
Belén de Nosarita ,50207,48384,109,55,54,33.7824695935143,17.792421746293247,51.013,102.58789133980756,37.31087872907406,Medio
Belén de Nosarita ,50207,48392,101,52,49,36.96824047590509,16.474464579901152,45.577,99.01970505580624,35.89099077575668,Bajo-medio
Belén de Nosarita ,50207,48396,103,50,53,31.53724180632639,16.80395387149918,50.786,99.12719567782557,35.93376450648485,Bajo-medio
Belén de Nosarita ,50207,49319,39,18,21,27.93416551179262,6.260296540362438,53.006,87.20046205215506,31.18776078088207,Bajo-medio
Belén de Nosarita ,50207,49320,18,9,9,28.320367732819513,2.800658978583196,52.147,83.26802671140271,29.62292724274279,Bajo-medio
Belén de Nosarita ,50207,72789,67,35,32,43.844202140919705,10.873146622734762,51.284,106.00134876365448,38.66919544505196,Medio
Belén de Nosarita ,50207,72790,75,35,40,37.975667948465826,12.191103789126853,59.885,110.05177173759267,40.28097978835301,Medio
Belén de Nosarita ,50207,72791,99,47,52,41.40492985469892,16.14497528830313,56.832,114.38190514300206,42.00406927114294,Alto-medio
Belén de Nosarita ,50207,72792,86,48,38,43.128175898770124,14.00329489291598,45.449,102.58047079168611,37.307925871222466,Medio
Belén de Nosarita ,50207,72793,111,58,53,52.69047061875266,18.12191103789127,65.094,135.90638165664393,50.56930170875855,Alto
